 1.3409737E-01  1.7843296E+08
 1.4218082E-01  1.6435944E+08
 1.5026426E-01  1.5199750E+08
 1.5834770E-01  1.4260294E+08
 1.6643114E-01  1.3359974E+08
 1.7451459E-01  1.2925964E+08
 1.8259802E-01  1.2359674E+08
 1.9068147E-01  1.1822284E+08
 1.9876492E-01  1.1622314E+08
 2.0684835E-01  1.1611788E+08
 2.1493180E-01  1.1726582E+08
 2.2301525E-01  1.1860195E+08
 2.3109868E-01  1.2234365E+08
 2.3918214E-01  1.2984062E+08
 2.4726558E-01  1.3777651E+08
 2.5534904E-01  1.4593306E+08
 2.6343244E-01  1.5763334E+08
 2.7151591E-01  1.7101234E+08
 2.7959937E-01  1.8910106E+08
 2.8768277E-01  2.0871917E+08
 2.9576623E-01  2.3004741E+08
 3.0384970E-01  2.5309176E+08
 3.1193310E-01  2.7612045E+08
 3.2001656E-01  3.0211443E+08
 3.2810003E-01  3.2685398E+08
 3.3618346E-01  3.5010733E+08
 3.4426689E-01  3.6989830E+08
 3.5235035E-01  3.8301914E+08
 3.6043379E-01  3.8787363E+08
 3.6851722E-01  3.7841098E+08
 3.7660068E-01  3.6092163E+08
 3.8468409E-01  3.3339722E+08
 3.9276755E-01  2.9752925E+08
 4.0085101E-01  2.5686253E+08
 4.0893441E-01  2.1305566E+08
 4.1701788E-01  1.7162798E+08
 4.2510134E-01  1.3498286E+08
 4.3318474E-01  1.0459148E+08
 4.4126821E-01  8.1693632E+07
 4.4935167E-01  6.3018224E+07
 4.5743507E-01  4.9606608E+07
 4.6551853E-01  3.9864456E+07
 4.7360200E-01  3.2576416E+07
 4.8168540E-01  2.7828222E+07
 4.8976886E-01  2.4424692E+07
 4.9785233E-01  2.1918746E+07
 5.0593573E-01  2.0004068E+07
 5.1401919E-01  1.8776668E+07
 5.2210265E-01  1.7463442E+07
 5.3018612E-01  1.7071600E+07
 5.3826952E-01  1.6606973E+07
 5.4635298E-01  1.5992704E+07
 5.5443645E-01  1.6015505E+07
 5.6251985E-01  1.6225658E+07
 5.7060331E-01  1.5714035E+07
 5.7868677E-01  1.6159724E+07
 5.8677018E-01  1.6469033E+07
 5.9485364E-01  1.6830622E+07
 6.0293710E-01  1.6902314E+07
 6.1102051E-01  1.7123928E+07
 6.1910397E-01  1.7548788E+07
 6.2718743E-01  1.7536434E+07
 6.3527083E-01  1.7966474E+07
 6.4335430E-01  1.7947932E+07
 6.5143776E-01  1.8341042E+07
 6.5952122E-01  1.8418018E+07
 6.6760463E-01  1.8870100E+07
 6.7568809E-01  1.8861378E+07
 6.8377155E-01  1.8998898E+07
 6.9185495E-01  1.9024264E+07
 6.9993842E-01  1.9031068E+07
 7.0802188E-01  1.8945586E+07
 7.1610528E-01  1.8484842E+07
 7.2418875E-01  1.7765190E+07
 7.3227221E-01  1.7500834E+07
 7.4035561E-01  1.6685296E+07
 7.4843907E-01  1.5987873E+07
 7.5652254E-01  1.4861903E+07
 7.6460594E-01  1.3767782E+07
 7.7268940E-01  1.2937179E+07
 7.8077286E-01  1.1861601E+07
 7.8885627E-01  1.1169803E+07
 7.9693973E-01  9.9599180E+06
 8.0502319E-01  8.9827290E+06
 8.1310660E-01  7.9995795E+06
 8.2119006E-01  7.0422800E+06
 8.2927352E-01  6.2460815E+06
 8.3735693E-01  5.5806735E+06
 8.4544039E-01  5.0173685E+06
 8.5352385E-01  4.3322930E+06
 8.6160725E-01  4.0572568E+06
 8.6969072E-01  3.6509698E+06
 8.7777418E-01  3.3669940E+06
 8.8585758E-01  3.1351478E+06
 8.9394104E-01  3.0476515E+06
 9.0202451E-01  2.7159630E+06
 9.1010791E-01  2.4172902E+06
 9.1819137E-01  2.4016332E+06
 9.2627484E-01  2.3862048E+06
 9.3435824E-01  2.2315950E+06
 9.4244170E-01  2.0672008E+06
 9.5052516E-01  2.1306745E+06
 9.5860857E-01  1.9793835E+06
 9.6669203E-01  1.8617028E+06
 9.7477549E-01  1.8590508E+06
 9.8285890E-01  1.7710996E+06
