 1.3409737E-01  9.2231088E+07
 1.4218082E-01  8.7664032E+07
 1.5026426E-01  8.0710832E+07
 1.5834770E-01  7.6604984E+07
 1.6643114E-01  7.2114744E+07
 1.7451459E-01  7.0076832E+07
 1.8259802E-01  7.0054696E+07
 1.9068147E-01  6.9128408E+07
 1.9876492E-01  6.9051816E+07
 2.0684835E-01  6.9191072E+07
 2.1493180E-01  7.1683560E+07
 2.2301525E-01  7.3436744E+07
 2.3109868E-01  7.5999552E+07
 2.3918214E-01  8.0047192E+07
 2.4726558E-01  8.4954832E+07
 2.5534904E-01  9.2075592E+07
 2.6343244E-01  9.9179392E+07
 2.7151591E-01  1.0681173E+08
 2.7959937E-01  1.1442045E+08
 2.8768277E-01  1.2393890E+08
 2.9576623E-01  1.3476330E+08
 3.0384970E-01  1.4543994E+08
 3.1193310E-01  1.5505110E+08
 3.2001656E-01  1.6554046E+08
 3.2810003E-01  1.7442291E+08
 3.3618346E-01  1.8012528E+08
 3.4426689E-01  1.8324726E+08
 3.5235035E-01  1.8261491E+08
 3.6043379E-01  1.7689557E+08
 3.6851722E-01  1.6885709E+08
 3.7660068E-01  1.5733042E+08
 3.8468409E-01  1.4067456E+08
 3.9276755E-01  1.2419263E+08
 4.0085101E-01  1.0663278E+08
 4.0893441E-01  8.9577528E+07
 4.1701788E-01  7.4870888E+07
 4.2510134E-01  6.0883540E+07
 4.3318474E-01  4.8897772E+07
 4.4126821E-01  3.9187268E+07
 4.4935167E-01  3.1522268E+07
 4.5743507E-01  2.5322078E+07
 4.6551853E-01  2.1110718E+07
 4.7360200E-01  1.8368974E+07
 4.8168540E-01  1.5818837E+07
 4.8976886E-01  1.3730162E+07
 4.9785233E-01  1.2728194E+07
 5.0593573E-01  1.1479041E+07
 5.1401919E-01  1.0669924E+07
 5.2210265E-01  1.0157775E+07
 5.3018612E-01  9.7983120E+06
 5.3826952E-01  9.6013810E+06
 5.4635298E-01  9.1480740E+06
 5.5443645E-01  9.0335510E+06
 5.6251985E-01  9.2803970E+06
 5.7060331E-01  9.3140110E+06
 5.7868677E-01  9.2703610E+06
 5.8677018E-01  9.1936050E+06
 5.9485364E-01  9.3126650E+06
 6.0293710E-01  9.3815050E+06
 6.1102051E-01  9.5378260E+06
 6.1910397E-01  9.6209860E+06
 6.2718743E-01  9.7800920E+06
 6.3527083E-01  9.5835240E+06
 6.4335430E-01  9.9856230E+06
 6.5143776E-01  9.9974530E+06
 6.5952122E-01  1.0099543E+07
 6.6760463E-01  9.7361860E+06
 6.7568809E-01  9.5911640E+06
 6.8377155E-01  9.5118250E+06
 6.9185495E-01  9.2014720E+06
 6.9993842E-01  8.9047980E+06
 7.0802188E-01  8.9082670E+06
 7.1610528E-01  8.7508570E+06
 7.2418875E-01  8.2935395E+06
 7.3227221E-01  7.6884525E+06
 7.4035561E-01  7.3643010E+06
 7.4843907E-01  6.8631310E+06
 7.5652254E-01  6.3706235E+06
 7.6460594E-01  6.0630270E+06
 7.7268940E-01  5.5352105E+06
 7.8077286E-01  5.1337135E+06
 7.8885627E-01  4.7655450E+06
 7.9693973E-01  4.3440510E+06
 8.0502319E-01  3.8575130E+06
 8.1310660E-01  3.4503435E+06
 8.2119006E-01  3.1920300E+06
 8.2927352E-01  2.8819580E+06
 8.3735693E-01  2.7261782E+06
 8.4544039E-01  2.5471562E+06
 8.5352385E-01  2.3109822E+06
 8.6160725E-01  2.0742176E+06
 8.6969072E-01  1.8760766E+06
 8.7777418E-01  1.8567496E+06
 8.8585758E-01  1.8216802E+06
 8.9394104E-01  1.6478761E+06
 9.0202451E-01  1.6769641E+06
 9.1010791E-01  1.4432742E+06
 9.1819137E-01  1.3383161E+06
 9.2627484E-01  1.3867352E+06
 9.3435824E-01  1.3935752E+06
 9.4244170E-01  1.3384495E+06
 9.5052516E-01  1.2176635E+06
 9.5860857E-01  1.1727619E+06
 9.6669203E-01  1.1304411E+06
 9.7477549E-01  1.2070005E+06
 9.8285890E-01  1.1575580E+06
 9.9094236E-01  1.1372200E+06
 9.9902582E-01  1.0115215E+06
 1.0071092E+00  9.8517950E+05
 1.0151926E+00  1.0944416E+06
 1.0232761E+00  1.0143423E+06
 1.0313596E+00  9.2583269E+05
 1.0394430E+00  9.7932488E+05
 1.0475265E+00  9.3932206E+05
 1.0556098E+00  8.5545131E+05
 1.0636933E+00  9.0694331E+05
 1.0717767E+00  9.1207494E+05
 1.0798602E+00  8.5563669E+05
 1.0879437E+00  9.0340419E+05
 1.0960271E+00  8.9353169E+05
 1.1041105E+00  9.1513562E+05
 1.1121939E+00  8.6068712E+05
 1.1202774E+00  8.8345056E+05
 1.1283609E+00  9.3933388E+05
 1.1364443E+00  9.7116112E+05
 1.1445278E+00  9.0783788E+05
 1.1526113E+00  8.0532756E+05
 1.1606947E+00  8.7930931E+05
 1.1687781E+00  9.1989994E+05
 1.1768615E+00  8.9866981E+05
 1.1849450E+00  8.9810756E+05
 1.1930285E+00  8.7700650E+05
 1.2011119E+00  8.8205894E+05
 1.2091954E+00  9.7164894E+05
 1.2172787E+00  9.2991962E+05
 1.2253622E+00  8.5977475E+05
 1.2334456E+00  9.1353612E+05
 1.2415291E+00  9.5702694E+05
 1.2496126E+00  9.9033344E+05
 1.2576960E+00  1.0345787E+06
 1.2657794E+00  9.8758225E+05
 1.2738628E+00  9.9173038E+05
 1.2819463E+00  9.8356188E+05
 1.2900298E+00  1.0714869E+06
 1.2981132E+00  1.0744930E+06
 1.3061967E+00  1.0792985E+06
 1.3142800E+00  1.0628048E+06
 1.3223635E+00  9.9933969E+05
 1.3304470E+00  1.1569931E+06
 1.3385304E+00  1.0926699E+06
 1.3466139E+00  1.1065358E+06
 1.3546973E+00  1.1332119E+06
 1.3627807E+00  1.1498751E+06
 1.3708642E+00  1.1061152E+06
 1.3789476E+00  1.1064884E+06
 1.3870311E+00  1.2482908E+06
 1.3951145E+00  1.1609520E+06
 1.4031980E+00  1.2463112E+06
 1.4112813E+00  1.2429402E+06
 1.4193648E+00  1.2103831E+06
 1.4274483E+00  1.2321195E+06
 1.4355317E+00  1.2480189E+06
 1.4436152E+00  1.2346444E+06
 1.4516987E+00  1.2517036E+06
 1.4597821E+00  1.2788572E+06
 1.4678655E+00  1.3017164E+06
 1.4759489E+00  1.2911469E+06
 1.4840324E+00  1.2406868E+06
 1.4921159E+00  1.3115125E+06
 1.5001993E+00  1.3725159E+06
 1.5082828E+00  1.3476334E+06
 1.5163661E+00  1.3260189E+06
 1.5244496E+00  1.2222572E+06
 1.5325330E+00  1.2700121E+06
 1.5406165E+00  1.3772211E+06
 1.5487000E+00  1.3303600E+06
 1.5567834E+00  1.4316748E+06
 1.5648668E+00  1.3252744E+06
 1.5729502E+00  1.3955090E+06
 1.5810337E+00  1.3029696E+06
 1.5891172E+00  1.3230165E+06
 1.5972006E+00  1.3145929E+06
 1.6052841E+00  1.3005238E+06
 1.6133674E+00  1.3318211E+06
 1.6214509E+00  1.3654932E+06
 1.6295344E+00  1.3338401E+06
 1.6376178E+00  1.3404926E+06
 1.6457013E+00  1.3180820E+06
 1.6537848E+00  1.3600391E+06
 1.6618681E+00  1.3876941E+06
 1.6699516E+00  1.3565074E+06
 1.6780350E+00  1.3872420E+06
 1.6861185E+00  1.3550016E+06
 1.6942019E+00  1.2774700E+06
 1.7022854E+00  1.2420685E+06
 1.7103688E+00  1.2605082E+06
 1.7184522E+00  1.2367441E+06
 1.7265357E+00  1.2816958E+06
 1.7346191E+00  1.2581154E+06
 1.7427026E+00  1.2197702E+06
 1.7507861E+00  1.2501688E+06
 1.7588694E+00  1.2662691E+06
 1.7669529E+00  1.3462526E+06
 1.7750363E+00  1.2498168E+06
 1.7831198E+00  1.2743036E+06
 1.7912033E+00  1.2569712E+06
 1.7992867E+00  1.3006665E+06
 1.8073701E+00  1.3194161E+06
 1.8154535E+00  1.2831799E+06
 1.8235370E+00  1.2504899E+06
 1.8316205E+00  1.2632009E+06
 1.8397039E+00  1.2269404E+06
 1.8477874E+00  1.1912519E+06
 1.8558707E+00  1.2579454E+06
 1.8639542E+00  1.2397810E+06
 1.8720376E+00  1.2404654E+06
 1.8801211E+00  1.2216181E+06
 1.8882046E+00  1.2392942E+06
 1.8962880E+00  1.2726446E+06
 1.9043714E+00  1.2475816E+06
 1.9124548E+00  1.2376125E+06
 1.9205383E+00  1.2410310E+06
 1.9286218E+00  1.2784299E+06
 1.9367052E+00  1.2237974E+06
 1.9447887E+00  1.1843009E+06
 1.9528722E+00  1.1849371E+06
 1.9609555E+00  1.1648652E+06
 1.9690390E+00  1.1891059E+06
 1.9771224E+00  1.1685561E+06
 1.9852059E+00  1.1179690E+06
 1.9932894E+00  1.1806749E+06
 2.0013728E+00  1.1277719E+06
 2.0094562E+00  1.1091579E+06
 2.0175395E+00  1.0647608E+06
 2.0256231E+00  1.0715112E+06
 2.0337064E+00  1.1097819E+06
 2.0417900E+00  1.1434066E+06
 2.0498734E+00  1.1315584E+06
 2.0579567E+00  1.0888942E+06
 2.0660403E+00  1.0537848E+06
 2.0741236E+00  1.0325111E+06
 2.0822072E+00  1.0197304E+06
 2.0902905E+00  1.0655515E+06
 2.0983741E+00  1.0662871E+06
 2.1064575E+00  1.0770840E+06
 2.1145408E+00  1.0856894E+06
 2.1226244E+00  1.1070220E+06
 2.1307077E+00  1.1009909E+06
 2.1387913E+00  1.0842444E+06
 2.1468747E+00  1.0484590E+06
 2.1549582E+00  9.8342194E+05
 2.1630416E+00  9.6191619E+05
 2.1711252E+00  1.0476866E+06
 2.1792085E+00  1.0438548E+06
 2.1872919E+00  1.0070177E+06
 2.1953754E+00  9.4824369E+05
 2.2034588E+00  1.0066739E+06
 2.2115424E+00  1.0312042E+06
 2.2196257E+00  9.3792156E+05
 2.2277091E+00  9.2478375E+05
 2.2357926E+00  9.4204050E+05
 2.2438760E+00  9.4248169E+05
 2.2519596E+00  9.3711225E+05
 2.2600429E+00  9.1117056E+05
 2.2681265E+00  9.1173269E+05
 2.2762098E+00  9.4490750E+05
 2.2842932E+00  9.3845688E+05
 2.2923768E+00  9.2734756E+05
 2.3004601E+00  9.2657262E+05
 2.3085437E+00  8.5360162E+05
 2.3166270E+00  8.8737656E+05
 2.3247104E+00  8.2585388E+05
 2.3327940E+00  8.5696312E+05
 2.3408773E+00  8.6438450E+05
 2.3489609E+00  9.6958362E+05
 2.3570442E+00  9.7421281E+05
 2.3651278E+00  8.6844388E+05
 2.3732111E+00  8.5632475E+05
 2.3812945E+00  8.6915762E+05
 2.3893781E+00  8.7141588E+05
 2.3974614E+00  8.0945719E+05
 2.4055450E+00  8.6329162E+05
 2.4136283E+00  8.6851019E+05
 2.4217117E+00  9.0334481E+05
 2.4297953E+00  8.5691600E+05
 2.4378786E+00  8.8263631E+05
 2.4459622E+00  9.0580394E+05
 2.4540455E+00  8.4871362E+05
 2.4621291E+00  8.1979694E+05
 2.4702125E+00  8.7105944E+05
 2.4782958E+00  8.0652650E+05
 2.4863794E+00  8.1951231E+05
 2.4944627E+00  8.1588719E+05
 2.5025463E+00  8.6785744E+05
 2.5106297E+00  7.8220062E+05
 2.5187132E+00  8.0624700E+05
 2.5267966E+00  8.1212694E+05
 2.5348799E+00  8.2185662E+05
 2.5429635E+00  8.1504156E+05
 2.5510468E+00  7.9407806E+05
 2.5591304E+00  8.4178106E+05
 2.5672138E+00  8.7387400E+05
 2.5752971E+00  8.8627150E+05
 2.5833807E+00  7.8861219E+05
 2.5914640E+00  8.3200900E+05
 2.5995476E+00  8.4660950E+05
 2.6076310E+00  8.3750569E+05
 2.6157146E+00  8.3111475E+05
 2.6237979E+00  8.0888662E+05
 2.6318812E+00  7.8987775E+05
 2.6399648E+00  8.7324331E+05
 2.6480482E+00  8.1063312E+05
