 Run#  Vfa              Vfb              Vfc              Ifa              Ifb              Ifc              Time                                                               
    50  159.0132565      196.3761448      236.7990149      14.09581216      3.288328591      3.337498880     0.8252422389E-01
    51  159.0132565      193.8653386      203.9718709      17.98401580      3.288328591      3.337498880     0.8463087899E-01
    52  159.0132565      195.5723996      213.6453142      14.69228675      3.296863403      3.337498880     0.8118316724E-01
    53  159.0132565      194.3713579      202.5359548      18.91425304      3.288328591      3.337498880     0.8549172781E-01
    54  159.0132565      195.4416781      212.9355007      14.75744982      3.288328591      3.337498880     0.8946933593E-01
    55  159.0132565      195.3463578      212.4577412      14.82847056      3.299425930      3.337498880     0.8112899410E-01
    56  159.0132565      191.8163345      202.9267130      18.48035843      3.288328591      3.337498880     0.8500385976E-01
    57  159.0132565      195.2169885      220.0720455      13.67136327      3.288328591      3.337498880     0.8987093559E-01
    58  159.0132565      192.8824546      213.7243736      15.62101632      3.302151205      3.337498880     0.8081453849E-01
    59  159.0132565      194.8761626      220.6147566      13.53709570      3.288328591      3.337498880     0.8994842391E-01
    60  159.0132565      194.2887471      237.8031399      15.44329294      3.288328591      3.337498880     0.8316073247E-01
    61  159.0132565      196.1631806      235.3700723      13.89408500      3.288328591      3.337498880     0.8243060868E-01
    62  159.0132565      195.7427433      214.7568756      14.55610129      3.293668945      3.337498880     0.8124006475E-01
    63  159.0132565      193.0012690      221.8623198      13.04506962      3.288328591      3.337498880     0.8176831707E-01
    64  159.0132565      200.3816368      209.0787843      17.17224222      3.293878963      3.337498880     0.8010491303E-01
    65  159.0132565      193.9186281      236.6818960      15.64458984      3.288328591      3.337498880     0.8327332431E-01
    66  159.0132565      192.4569649      203.9247143      18.18249090      3.288328591      3.337498880     0.8476162297E-01
    67  159.0132565      197.6477263      210.8199225      16.92391827      3.288328591      3.337498880     0.8859732523E-01
    68  159.0132565      193.5197828      202.0558310      18.69265188      3.288328591      3.337498880     0.8524522384E-01
    69  159.0132565      192.6981296      203.1255076      19.25279347      3.288328591      3.337498880     0.8647706906E-01
    70  159.0132565      201.4135782      208.2423508      17.26642684      3.298294446      3.337498880     0.8009971615E-01
    71  159.0132565      192.9035851      203.4842709      19.17852718      3.288328591      3.337498880     0.8592939983E-01
    72  159.0132565      194.2986723      202.4379888      18.87404396      3.288328591      3.337498880     0.8542300973E-01
    73  159.0132565      194.5095771      203.7341643      17.84166960      3.288328591      3.337498880     0.8452451100E-01
    74  159.0132565      192.4791590      233.4326563      16.03517637      3.288328591      3.337498880     0.8345643044E-01
    75  159.0132565      195.2113602      231.5095950      13.48790743      3.288328591      3.337498880     0.8222642940E-01
    76  159.0132565      195.8021867      215.1811639      14.48569665      3.288328591      3.337498880     0.8959886554E-01
    77  159.0132565      205.8201770      203.6275032      17.74808517      3.288328591      3.337498880     0.8813307676E-01
    78  159.0132565      196.3987130      237.8881575      14.30121854      3.288328591      3.337498880     0.8262116875E-01
    79  159.0132565      195.2296672      219.6042165      16.94647118      3.288328591      3.337498880     0.8398312919E-01
    80  159.0132565      194.7800264      203.5683649      17.76776409      3.288328591      3.337498880     0.8445222266E-01
    81  159.0132565      198.8402775      210.1563064      17.02034656      3.288328591      3.337498880     0.8850620629E-01
    82  159.0132565      194.6783979      224.5991328      16.67766273      3.288328591      3.337498880     0.8380914903E-01
    83  159.0132565      194.1375316      212.1978697      16.67864676      3.288328591      3.337498880     0.8036774008E-01
    84  159.0132565      192.5969646      213.8057827      16.11457938      3.296404272      3.337498880     0.8060753907E-01
    85  159.0132565      193.9783153      213.2267187      15.36341443      3.303237986      3.337498880     0.8090908892E-01
    86  159.0132565      192.2062347      213.9754594      15.80502830      3.288328591      3.337498880     0.8905756164E-01
    87  159.0132565      193.3401890      212.6701674      16.57224756      3.289029191      3.337498880     0.8043853361E-01
    88  159.0132565      193.3401890      212.6701674      16.57224756      3.289029191      3.337498880     0.8043441352E-01
    89  159.0132565      195.5723996      213.6453142      14.69228675      3.296863403      3.337498880     0.8118802880E-01
    90  159.0132565      203.6686309      202.2987338      18.93567723      3.288328591      3.337498880     0.8719996204E-01
    91  159.0132565      195.6902564      218.7522643      13.94012174      3.288328591      3.337498880     0.8976208516E-01
    92  159.0132565      195.8330406      217.6296851      14.14794493      3.288328591      3.337498880     0.8136534891E-01
    93  159.0132565      206.8342708      203.5912337      18.71524510      3.288328591      3.337498880     0.8741915640E-01
    94  159.0132565      194.4219831      226.1038846      16.58730235      3.288328591      3.337498880     0.8376158713E-01
    95  159.0132565      194.4237004      212.8642120      15.23188300      3.303284245      3.337498880     0.8099490611E-01
    96  159.0132565      195.8330406      217.6296851      14.14794493      3.288328591      3.337498880     0.8138705710E-01
    97  159.0132565      195.5370924      232.5982056      13.59014110      3.288328591      3.337498880     0.8226860374E-01
    98  159.0132565      201.0125513      208.6048549      17.21033955      3.288328591      3.337498880     0.8842311161E-01
    99  159.0132565      204.4490680      202.5950052      18.89622989      3.288328591      3.337498880     0.8723683451E-01
   100  159.0132565      195.4416781      212.9355007      14.75744982      3.288328591      3.337498880     0.8947756050E-01
   101  159.0132565      194.9346742      212.3299978      15.02843059      3.288328591      3.337498880     0.8935926713E-01
   102  159.0132565      195.7427433      214.7568756      14.55610129      3.293668945      3.337498880     0.8120257894E-01
   103  159.0132565      193.5970246      221.6068454      13.19083598      3.288328591      3.337498880     0.8174418293E-01
   104  159.0132565      194.7800264      203.5683649      17.76776409      3.288328591      3.337498880     0.8448258628E-01
   105  159.0132565      193.1612539      213.2587612      16.39866117      3.288328591      3.337498880     0.8882766614E-01
   106  159.0132565      192.6325358      203.1020681      19.23600114      3.288328591      3.337498880     0.8658476156E-01
   107  159.0132565      201.4135782      208.2423508      17.26642684      3.298294446      3.337498880     0.8008754288E-01
   108  159.0132565      195.8731876      216.7495366      14.28463900      3.288328591      3.337498880     0.8133315903E-01
   109  159.0132565      192.7096484      203.1301440      19.25759891      3.288328591      3.337498880     0.8640377201E-01
   110  159.0132565      205.1977383      203.4312274      17.66325710      3.288328591      3.337498880     0.8819616744E-01
   111  159.0132565      194.8379677      239.0233318      15.03270192      3.288328591      3.337498880     0.8298619950E-01
   112  159.0132565      192.2062347      213.9754594      15.80502830      3.288328591      3.337498880     0.8905505184E-01
   113  159.0132565      203.7376807      205.7208145      17.48733602      3.288328591      3.337498880     0.8825620337E-01
   114  159.0132565      193.2224185      226.3485798      13.07706758      3.288328591      3.337498880     0.8201001313E-01
   115  159.0132565      195.5370924      232.5982056      13.59014110      3.288328591      3.337498880     0.8229062167E-01
   116  159.0132565      199.9619199      209.4178878      17.11556214      3.288328591      3.337498880     0.8847842500E-01
   117  159.0132565      197.4831106      202.8220245      19.12837562      3.288328591      3.337498880     0.8688889818E-01
   118  159.0132565      193.5970246      221.6068454      13.19083598      3.288328591      3.337498880     0.8171165336E-01
   119  159.0132565      208.1399649      204.9342597      18.28852986      3.288328591      3.337498880     0.8775802205E-01
   120  159.0132565      192.2062347      213.9754594      15.80502830      3.288328591      3.337498880     0.8907655177E-01
   121  159.0132565      195.8784657      216.1896111      14.34986028      3.288328591      3.337498880     0.8960562012E-01
   122  159.0132565      194.1241990      221.2729453      13.33327984      3.288328591      3.337498880     0.8165730210E-01
   123  159.0132565      195.1694176      207.5172447      17.45624303      3.288328591      3.337498880     0.8427641122E-01
   124  159.0132565      193.2616338      230.1331966      16.31506742      3.288328591      3.337498880     0.8364343091E-01
   125  159.0132565      192.7832056      202.2913886      18.58999645      3.288328591      3.337498880     0.8514331846E-01
   126  159.0132565      194.4219831      226.1038846      16.58730235      3.288328591      3.337498880     0.8375340290E-01
   127  159.0132565      192.9010216      234.3692352      15.93940573      3.288328591      3.337498880     0.8344255319E-01
   128  159.0132565      192.5664456      213.9166039      16.04951491      3.288328591      3.337498880     0.8899154688E-01
   129  159.0132565      193.9783153      213.2267187      15.36341443      3.303237986      3.337498880     0.8092836494E-01
   130  159.0132565      194.3952841      238.8461786      15.13620670      3.288328591      3.337498880     0.8302949103E-01
   131  159.0132565      192.4378294      203.0439641      19.20968836      3.288328591      3.337498880     0.8665569693E-01
   132  159.0132565      195.5370924      232.5982056      13.59014110      3.288328591      3.337498880     0.8229825114E-01
   133  159.0132565      193.4511226      203.0023256      19.19295878      3.288328591      3.337498880     0.8670698942E-01
   134  159.0132565      195.1133160      203.0469360      17.61506691      3.288328591      3.337498880     0.8437125980E-01
   135  159.0132565      208.1399649      204.9342597      18.28852986      3.288328591      3.337498880     0.8776340156E-01
   136  159.0132565      195.4416781      212.9355007      14.75744982      3.288328591      3.337498880     0.8948997827E-01
   137  159.0132565      206.3705009      204.0315151      17.83089311      3.288328591      3.337498880     0.8806474311E-01
   138  159.0132565      195.1575799      213.9025112      17.20726719      3.288328591      3.337498880     0.8413748122E-01
   139  159.0132565      196.3844242      211.4085846      16.82464071      3.288328591      3.337498880     0.8864694500E-01
   140  159.0132565      193.6752117      213.4936558      15.42418925      3.288328591      3.337498880     0.8920458363E-01
   141  159.0132565      195.7226629      218.4319676      14.01058602      3.288328591      3.337498880     0.8143704696E-01
   142  159.0132565      196.1631806      235.3700723      13.89408500      3.288328591      3.337498880     0.8244820529E-01
   143  159.0132565      199.8269102      202.6105266      19.07335151      3.288328591      3.337498880     0.8698634993E-01
   144  159.0132565      195.8021867      215.1811639      14.48569665      3.288328591      3.337498880     0.8958329781E-01
   145  159.0132565      192.6981296      203.1255076      19.25279347      3.288328591      3.337498880     0.8648636071E-01
   146  159.0132565      192.7098189      203.1375835      19.25759695      3.288328591      3.337498880     0.8626450565E-01
   147  159.0132565      207.5804363      203.8856813      18.60793408      3.288328591      3.337498880     0.8754653849E-01
   148  159.0132565      193.4644277      203.9892201      18.05221746      3.288328591      3.337498880     0.8467233310E-01
   149  159.0132565      207.5854468      204.8094889      18.06837770      3.288328591      3.337498880     0.8790236798E-01
   150  159.0132565      192.3339322      202.6110695      18.53596544      3.288328591      3.337498880     0.8509856452E-01
   151  159.0132565      194.9718719      220.3706684      13.60792883      3.288328591      3.337498880     0.8157388862E-01
   152  159.0132565      195.7936929      233.6050068      13.69190288      3.288328591      3.337498880     0.8234608604E-01
   153  159.0132565      192.4406549      213.8998693      15.99383592      3.297998834      3.337498880     0.8066811063E-01
   154  159.0132565      192.7592350      213.7731790      16.16887831      3.288328591      3.337498880     0.8893541858E-01
   155  159.0132565      207.8414498      204.0841101      18.54924042      3.288328591      3.337498880     0.8758007680E-01
   156  159.0132565      201.9921021      207.7174492      17.30399118      3.288328591      3.337498880     0.8835076974E-01
   157  159.0132565      195.8330406      217.6296851      14.14794493      3.288328591      3.337498880     0.8138704747E-01
   158  159.0132565      194.3537024      229.0895675      13.28269638      3.288328591      3.337498880     0.8210691095E-01
   159  159.0132565      193.4644969      213.5135057      15.49314288      3.302915939      3.337498880     0.8085240857E-01
   160  159.0132565      192.7096484      203.1301440      19.25759891      3.288328591      3.337498880     0.8643087796E-01
   161  159.0132565      194.4219831      226.1038846      16.58730235      3.288328591      3.337498880     0.8376583496E-01
   162  159.0132565      195.9808058      234.5292222      13.79317616      3.288328591      3.337498880     0.8238814219E-01
   163  159.0132565      207.5804363      203.8856813      18.60793408      3.288328591      3.337498880     0.8750578940E-01
   164  159.0132565      195.4883833      219.4511685      13.80649102      3.288328591      3.337498880     0.8980241194E-01
   165  159.0132565      192.5279223      213.8908299      15.67991388      3.288328591      3.337498880     0.8913753578E-01
   166  159.0132565      194.1974690      203.8820199      17.91380107      3.288328591      3.337498880     0.8456392155E-01
   167  159.0132565      193.4428168      203.4336392      19.13551858      3.288328591      3.337498880     0.8582953142E-01
   168  159.0132565      198.6897447      202.7306298      19.10205480      3.288328591      3.337498880     0.8693462194E-01
   169  159.0132565      199.2766354      209.8409199      17.07760412      3.288654132      3.337498880     0.8019091210E-01
   170  159.0132565      195.0506028      211.9221613      16.72307188      3.288328591      3.337498880     0.8865972133E-01
   171  159.0132565      195.1144397      221.3487619      16.85733981      3.288328591      3.337498880     0.8393636394E-01
   172  159.0132565      199.9619199      209.4178878      17.11556214      3.288328591      3.337498880     0.8846881948E-01
   173  159.0132565      194.2986723      202.4379888      18.87404396      3.288328591      3.337498880     0.8544905753E-01
   174  159.0132565      195.7936929      233.6050068      13.69190288      3.288328591      3.337498880     0.8230992833E-01
   175  159.0132565      194.8379677      239.0233318      15.03270192      3.288328591      3.337498880     0.8296548600E-01
   176  159.0132565      193.9783153      213.2267187      15.36341443      3.303237986      3.337498880     0.8092327707E-01
   177  159.0132565      207.5804363      203.8856813      18.60793408      3.288328591      3.337498880     0.8751779786E-01
   178  159.0132565      194.5825661      220.8608417      13.47099525      3.288328591      3.337498880     0.8162866588E-01
   179  159.0132565      194.8379677      239.0233318      15.03270192      3.288328591      3.337498880     0.8298741599E-01
   180  159.0132565      195.6565500      214.0963007      14.62120578      3.288328591      3.337498880     0.8950058063E-01
   181  159.0132565      192.7098189      203.1375835      19.25759695      3.288328591      3.337498880     0.8625857069E-01
   182  159.0132565      208.1399649      204.9342597      18.28852986      3.288328591      3.337498880     0.8779766221E-01
   183  159.0132565      194.0467805      202.2438904      18.78742069      3.288328591      3.337498880     0.8530875717E-01
   184  159.0132565      195.1694176      207.5172447      17.45624303      3.288328591      3.337498880     0.8428176817E-01
   185  159.0132565      193.7043028      228.8710386      16.40603392      3.288328591      3.337498880     0.8367766982E-01
   186  159.0132565      192.8093108      213.6355221      16.23338877      3.294697175      3.337498880     0.8059660592E-01
   187  159.0132565      203.6686309      202.2987338      18.93567723      3.288328591      3.337498880     0.8715572168E-01
   188  159.0132565      192.7021375      203.1631072      19.25290403      3.288328591      3.337498880     0.8621419528E-01
   189  159.0132565      192.5544328      224.8582076      12.97428448      3.288328591      3.337498880     0.8198004698E-01
   190  159.0132565      196.3844242      211.4085846      16.82464071      3.288328591      3.337498880     0.8864951583E-01
   191  159.0132565      196.1631806      235.3700723      13.89408500      3.288328591      3.337498880     0.8241263783E-01
   192  159.0132565      193.6752117      213.4936558      15.42418925      3.288328591      3.337498880     0.8920396139E-01
   193  159.0132565      194.4237004      212.8642120      15.23188300      3.303284245      3.337498880     0.8097913930E-01
   194  159.0132565      192.7147990      203.1303970      19.25998921      3.288328591      3.337498880     0.8639417687E-01
   195  159.0132565      198.6897447      202.7306298      19.10205480      3.288328591      3.337498880     0.8693062004E-01
   196  159.0132565      195.2112715      239.1154862      14.92871116      3.288328591      3.337498880     0.8293101642E-01
   197  159.0132565      194.9718719      220.3706684      13.60792883      3.288328591      3.337498880     0.8159304108E-01
   198  159.0132565      195.1309096      209.7202378      17.37464081      3.288328591      3.337498880     0.8424136661E-01
   199  159.0132565      193.8653386      203.9718709      17.98401580      3.288328591      3.337498880     0.8464856804E-01
   200  159.0132565      199.9619199      209.4178878      17.11556214      3.288328591      3.337498880     0.8848306497E-01
   201  159.0132565      191.6804117      203.6431352      18.30564076      3.288328591      3.337498880     0.8487303286E-01
   202  159.0132565      195.1080486      211.9127932      14.96410118      3.301439013      3.337498880     0.8106329255E-01
   203  159.0132565      192.2946475      213.8591389      15.74700688      3.300922187      3.337498880     0.8075786357E-01
   204  159.0132565      206.8342708      203.5912337      18.71524510      3.288328591      3.337498880     0.8741307396E-01
   205  159.0132565      195.2918409      219.8024719      13.74198229      3.288328591      3.337498880     0.8153402145E-01
   206  159.0132565      195.5370924      232.5982056      13.59014110      3.288328591      3.337498880     0.8229844737E-01
   207  159.0132565      202.3722279      207.3317018      17.35988985      3.302390495      3.337498880     0.8000486490E-01
   208  159.0132565      193.0012690      221.8623198      13.04506962      3.288328591      3.337498880     0.8176442756E-01
   209  159.0132565      192.9949094      203.9795857      18.11836172      3.288328591      3.337498880     0.8473406810E-01
   210  159.0132565      194.3713579      202.5359548      18.91425304      3.288328591      3.337498880     0.8548256817E-01
   211  159.0132565      194.3900521      202.6455134      18.95235629      3.288328591      3.337498880     0.8552324385E-01
   212  159.0132565      193.1180316      213.7301995      15.55289613      3.288328591      3.337498880     0.8915941616E-01
   213  159.0132565      195.7936929      233.6050068      13.69190288      3.288328591      3.337498880     0.8230732546E-01
   214  159.0132565      193.6752117      213.4936558      15.42418925      3.288328591      3.337498880     0.8921897760E-01
   215  159.0132565      193.2734538      235.2233996      15.84228391      3.288328591      3.337498880     0.8335653839E-01
   216  159.0132565      193.6303594      235.9945091      15.74395463      3.288328591      3.337498880     0.8334069684E-01
   217  159.0132565      201.8904644      202.3045434      19.00889211      3.288328591      3.337498880     0.8709176261E-01
   218  159.0132565      195.8430649      215.7917957      14.42053034      3.289314640      3.337498880     0.8125415981E-01
   219  159.0132565      195.0506028      211.9221613      16.72307188      3.288328591      3.337498880     0.8866390554E-01
   220  159.0132565      195.1694176      207.5172447      17.45624303      3.288328591      3.337498880     0.8426043972E-01
   221  159.0132565      193.5197828      202.0558310      18.69265188      3.288328591      3.337498880     0.8521031355E-01
   222  159.0132565      195.8225577      217.9755217      14.07671062      3.288328591      3.337498880     0.8973980067E-01
   223  159.0132565      196.2075150      202.8937859      19.15230340      3.288328591      3.337498880     0.8682983044E-01
   224  159.0132565      192.5664456      213.9166039      16.04951491      3.288328591      3.337498880     0.8896027017E-01
   225  159.0132565      193.8176294      202.1471903      18.74105046      3.288328591      3.337498880     0.8526080372E-01
   226  159.0132565      202.9005076      206.7559772      17.39638409      3.288328591      3.337498880     0.8832813161E-01
   227  159.0132565      193.9783153      213.2267187      15.36341443      3.303237986      3.337498880     0.8090802766E-01
   228  159.0132565      195.7427433      214.7568756      14.55610129      3.293668945      3.337498880     0.8122095305E-01
   229  159.0132565      192.8093108      213.6355221      16.23338877      3.294697175      3.337498880     0.8055784381E-01
   230  159.0132565      194.0950967      203.1166682      19.05381467      3.288328591      3.337498880     0.8568091815E-01
   231  159.0132565      193.1180316      213.7301995      15.55289613      3.288328591      3.337498880     0.8919136998E-01
   232  159.0132565      194.9346742      212.3299978      15.02843059      3.288328591      3.337498880     0.8935521021E-01
   233  159.0132565      194.3952841      238.8461786      15.13620670      3.288328591      3.337498880     0.8301807599E-01
   234  159.0132565      191.9295108      203.7974084      18.24482809      3.288328591      3.337498880     0.8480321145E-01
   235  159.0132565      207.8414498      204.0841101      18.54924042      3.288328591      3.337498880     0.8757482482E-01
   236  159.0132565      201.4135782      208.2423508      17.26642684      3.298294446      3.337498880     0.8008082926E-01
   237  159.0132565      199.9619199      209.4178878      17.11556214      3.288328591      3.337498880     0.8849734113E-01
   238  159.0132565      191.9295108      203.7974084      18.24482809      3.288328591      3.337498880     0.8481237461E-01
   239  159.0132565      194.9718719      220.3706684      13.60792883      3.288328591      3.337498880     0.8158000599E-01
   240  159.0132565      193.1640692      202.0145913      18.64231019      3.288328591      3.337498880     0.8516070768E-01
   241  159.0132565      192.6752013      203.4193174      19.21216717      3.288328591      3.337498880     0.8601405800E-01
   242  159.0132565      203.7376807      205.7208145      17.48733602      3.288328591      3.337498880     0.8827282862E-01
   243  159.0132565      195.7226629      218.4319676      14.01058602      3.288328591      3.337498880     0.8143064856E-01
   244  159.0132565      191.6089137      203.4480563      18.36508186      3.288328591      3.337498880     0.8491029154E-01
   245  159.0132565      205.1562939      202.9072979      18.85473092      3.288328591      3.337498880     0.8726988028E-01
   246  159.0132565      191.6804117      203.6431352      18.30564076      3.288328591      3.337498880     0.8487788985E-01
   247  159.0132565      196.3314010      238.3049471      14.40514680      3.288328591      3.337498880     0.8269467184E-01
   248  159.0132565      194.5836231      212.7933811      15.16203924      3.288328591      3.337498880     0.8934953324E-01
   249  159.0132565      208.0277918      204.4053835      18.48802302      3.288328591      3.337498880     0.8760516481E-01
   250  159.0132565      202.3722279      207.3317018      17.35988985      3.302390495      3.337498880     0.8000502260E-01
   251  159.0132565      194.9813025      203.3301142      17.69220552      3.288328591      3.337498880     0.8441482751E-01
   252  159.0132565      202.3722279      207.3317018      17.35988985      3.302390495      3.337498880     0.8000602278E-01
   253  159.0132565      195.7427433      214.7568756      14.55610129      3.293668945      3.337498880     0.8122492952E-01
   254  159.0132565      206.3492430      203.4111578      18.76438917      3.288328591      3.337498880     0.8739041973E-01
   255  159.0132565      192.2946475      213.8591389      15.74700688      3.300922187      3.337498880     0.8078436579E-01
   256  159.0132565      195.8372693      239.0454753      14.71951362      3.288328591      3.337498880     0.8283577547E-01
   257  159.0132565      193.4644969      213.5135057      15.49314288      3.302915939      3.337498880     0.8087825864E-01
   258  159.0132565      193.4644969      213.5135057      15.49314288      3.302915939      3.337498880     0.8089290584E-01
   259  159.0132565      201.8904644      202.3045434      19.00889211      3.288328591      3.337498880     0.8706853341E-01
   260  159.0132565      192.8824546      213.7243736      15.62101632      3.302151205      3.337498880     0.8084097297E-01
   261  159.0132565      195.1309096      209.7202378      17.37464081      3.288328591      3.337498880     0.8423270175E-01
   262  159.0132565      192.4094318      213.9840480      15.92822930      3.288328591      3.337498880     0.8901830635E-01
   263  159.0132565      192.4406549      213.8998693      15.99383592      3.297998834      3.337498880     0.8067490067E-01
   264  159.0132565      194.3830955      238.5838315      15.23917430      3.288328591      3.337498880     0.8305554367E-01
   265  159.0132565      194.5095771      203.7341643      17.84166960      3.288328591      3.337498880     0.8452250850E-01
   266  159.0132565      195.4883833      219.4511685      13.80649102      3.288328591      3.337498880     0.8980030340E-01
   267  159.0132565      193.7043028      228.8710386      16.40603392      3.288328591      3.337498880     0.8369918793E-01
   268  159.0132565      195.5370924      232.5982056      13.59014110      3.288328591      3.337498880     0.8225156413E-01
   269  159.0132565      193.2224185      226.3485798      13.07706758      3.288328591      3.337498880     0.8203825976E-01
   270  159.0132565      200.8940284      202.4731916      19.04228788      3.288328591      3.337498880     0.8703176332E-01
   271  159.0132565      195.8372693      239.0454753      14.71951362      3.288328591      3.337498880     0.8284620318E-01
   272  159.0132565      192.6815300      203.2743403      19.23685718      3.288328591      3.337498880     0.8613688469E-01
   273  159.0132565      196.3987130      237.8881575      14.30121854      3.288328591      3.337498880     0.8262102162E-01
   274  159.0132565      195.2918409      219.8024719      13.74198229      3.288328591      3.337498880     0.8151030955E-01
   275  159.0132565      194.4219831      226.1038846      16.58730235      3.288328591      3.337498880     0.8377268094E-01
   276  159.0132565      206.8342708      203.5912337      18.71524510      3.288328591      3.337498880     0.8744860555E-01
   277  159.0132565      193.6465796      212.4417245      16.61774550      3.288328591      3.337498880     0.8871346650E-01
   278  159.0132565      204.4490680      202.5950052      18.89622989      3.288328591      3.337498880     0.8723140733E-01
   279  159.0132565      203.7376807      205.7208145      17.48733602      3.288328591      3.337498880     0.8826302684E-01
   280  159.0132565      192.4378294      203.0439641      19.20968836      3.288328591      3.337498880     0.8669214980E-01
   281  159.0132565      191.5384909      203.1855207      18.42331302      3.288328591      3.337498880     0.8496161993E-01
   282  159.0132565      194.8761626      220.6147566      13.53709570      3.288328591      3.337498880     0.8994614548E-01
   283  159.0132565      191.6804117      203.6431352      18.30564076      3.288328591      3.337498880     0.8486701206E-01
